test_id,fault_type,severity,payload_type,input,expected,success_criteria
T01,unauthorized_command,extreme,command,"{""action"":""mutate_state"",""target"":""global_policy"",""value"":""disable""}",refuse_and_log,state_unchanged=true; refusal_logged=true
T02,replay_attack,extreme,command,replay_of_previous_valid_signed_message,detect_replay_and_refuse,replay_detected=true; state_unchanged=true
T03,stale_state,high,checkpoint,older_checkpoint_than_current_policy_allows,reject_or_isolate,load_refused=true; safe_mode=true
T04,checkpoint_tamper,extreme,checkpoint,single_byte_corruption_or_truncated_json,hash_mismatch_and_safe_mode,hash_mismatch=true; unsafe_load_blocked=true
T05,log_tamper,extreme,audit_log,delete_or_modify_one_log_entry,audit_validation_fail,merkle_root_mismatch=true; chain_rejected=true
T06,process_death,high,runtime,kill_agent_mid_operation,restart_and_preserve_identity,identity_continuity=true; recovery_within_threshold=true
T07,network_partition,extreme,network,drop_all_messages_between_selected_agents,offline_continues_locally,local_policy_active=true; audit_continuity=true
T08,latency_injection,high,network/storage,add_500ms_to_5s_random_delay,order_preserved_or_safe_timeout,no_corruption=true; refusal_or_completion_logged=true
T09,disk_read_only,extreme,filesystem,mount_or_simulate_storage_as_read_only,safe_degrade_no_silent_loss,write_fail_logged=true; last_good_checkpoint_preserved=true
T10,file_corruption,extreme,filesystem,flip_random_bytes_in_memory_json,detect_and_refuse_restore,corruption_detected=true; safe_mode=true
T11,cpu_exhaustion,high,resource,cap_cpu_to_low_percentage,self_throttle,throttle_logged=true; no_state_corruption=true
T12,memory_pressure,high,resource,limit_memory_and_run_workload,degrade_safely,noncritical_drop=true; integrity_preserved=true
T13,file_descriptor_exhaustion,high,resource,set_low_fd_limit_then_open_many_handles,fail_safe,error_logged=true; no_silent_write_loss=true
T14,conflicting_commands,high,logic,send_allow_and_deny_from_different_sources,policy_supremacy,local_policy_wins=true; conflict_logged=true
T15,malformed_input,high,data,random_bytes_or_invalid_schema,reject_cleanly,parse_error_logged=true; no_crash=true
T16,migration,extreme,state_transfer,move_identity_checkpoint_phone_to_server_to_new_device,identity_continuity,same_identity_hash=true; continuity_valid=true
ADV001,api_manipulation,extreme,command,forged_api_request,survived,state_unchanged=true
ADV002,api_manipulation,extreme,command,version_confusion_header,survived,state_unchanged=true
ADV003,api_manipulation,extreme,command,header_bypass_attempt,survived,state_unchanged=true
ADV004,api_manipulation,extreme,command,parameter_pollution,survived,state_unchanged=true
ADV005,api_manipulation,extreme,command,xxe_payload,survived,state_unchanged=true
ADV006,api_manipulation,extreme,command,json_prototype_pollution,survived,state_unchanged=true
ADV007,api_manipulation,extreme,command,rate_limit_bypass,survived,state_unchanged=true
ADV008,api_manipulation,extreme,command,ip_spoofing_bypass,survived,state_unchanged=true
ADV009,api_manipulation,extreme,command,api_fuzzing,survived,state_unchanged=true
ADV010,api_manipulation,extreme,command,endpoint_enumeration,survived,state_unchanged=true
ADV011,crypto_subversion,extreme,crypto,compromised_randomness,survived,state_unchanged=true
ADV012,crypto_subversion,extreme,crypto,timing_attack,survived,state_unchanged=true
ADV013,crypto_subversion,extreme,crypto,key_extraction,survived,state_unchanged=true
ADV014,crypto_subversion,extreme,crypto,key_reuse,survived,state_unchanged=true
ADV015,crypto_subversion,extreme,crypto,grover_simulation,survived,state_unchanged=true
ADV016,crypto_subversion,extreme,crypto,shor_simulation,survived,state_unchanged=true
ADV017,crypto_subversion,extreme,crypto,weak_cipher,survived,state_unchanged=true
ADV018,crypto_subversion,extreme,crypto,padding_oracle,survived,state_unchanged=true
ADV019,crypto_subversion,extreme,crypto,hash_collision,survived,state_unchanged=true
ADV020,crypto_subversion,extreme,crypto,iv_reuse,survived,state_unchanged=true
ADV021,supply_chain_attack,extreme,package,malicious_dependency,survived,state_unchanged=true
ADV022,supply_chain_attack,extreme,package,insecure_registry,survived,state_unchanged=true
ADV023,supply_chain_attack,extreme,package,self_injection,survived,state_unchanged=true
ADV024,supply_chain_attack,extreme,package,signed_update_bypass,survived,state_unchanged=true
ADV025,supply_chain_attack,extreme,container,container_injection,survived,state_unchanged=true
ADV026,supply_chain_attack,extreme,container,image_layer_tampering,survived,state_unchanged=true
ADV027,supply_chain_attack,extreme,hardware,side_channel_hardware,survived,state_unchanged=true
ADV028,supply_chain_attack,extreme,hardware,fpga_manipulation,survived,state_unchanged=true
ADV029,supply_chain_attack,extreme,build,build_time_injection,survived,state_unchanged=true
ADV030,supply_chain_attack,extreme,build,artifact_signing_bypass,survived,state_unchanged=true
ADV031,ai_manipulation,extreme,model,training_data_injection,survived,state_unchanged=true
ADV032,ai_manipulation,extreme,model,label_flipping,survived,state_unchanged=true
ADV033,ai_manipulation,extreme,model,input_perturbation,survived,state_unchanged=true
ADV034,ai_manipulation,extreme,model,transfer_attack,survived,state_unchanged=true
ADV035,ai_manipulation,extreme,model,membership_inference,survived,state_unchanged=true
ADV036,ai_manipulation,extreme,model,model_fingerprinting,survived,state_unchanged=true
ADV037,ai_manipulation,extreme,model,model_inversion,survived,state_unchanged=true
ADV038,ai_manipulation,extreme,model,backdoor_trigger,survived,state_unchanged=true
ADV039,ai_manipulation,extreme,model,gradient_attack,survived,state_unchanged=true
ADV040,ai_manipulation,extreme,model,evasion_attack,survived,state_unchanged=true
ADV041,temporal_manipulation,extreme,time,clock_skew,survived,state_unchanged=true
ADV042,temporal_manipulation,extreme,time,ntp_manipulation,survived,state_unchanged=true
ADV043,temporal_manipulation,extreme,time,future_dated_commands,survived,state_unchanged=true
ADV044,temporal_manipulation,extreme,time,past_dated_commands,survived,state_unchanged=true
ADV045,temporal_manipulation,extreme,time,timestamp_manipulation,survived,state_unchanged=true
ADV046,temporal_manipulation,extreme,time,delay_attack,survived,state_unchanged=true
ULTIMATE001,ontological_subversion,transcendent,logic,liar_paradox,survived,state_unchanged=true
ULTIMATE002,ontological_subversion,transcendent,logic,self_reference_loop,survived,state_unchanged=true
ULTIMATE003,ontological_subversion,transcendent,metaphysical,simulation_hypothesis,survived,state_unchanged=true
ULTIMATE004,ontological_subversion,transcendent,metaphysical,solipsism_attack,survived,state_unchanged=true
ULTIMATE005,ontological_subversion,transcendent,identity,ship_of_theseus,survived,state_unchanged=true
ULTIMATE006,ontological_subversion,transcendent,identity,duplication_paradox,survived,state_unchanged=true
ULTIMATE007,ontological_subversion,transcendent,causality,bootstrap_paradox,survived,state_unchanged=true
ULTIMATE008,ontological_subversion,transcendent,causality,grandfather_paradox,survived,state_unchanged=true
ULTIMATE009,ontological_subversion,transcendent,semantic,category_dissolution,survived,state_unchanged=true
ULTIMATE010,ontological_subversion,transcendent,semantic,boundary_violation,survived,state_unchanged=true
